counter,sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,timestamp,key_press
1503,-213.75001525878906,124.95000457763672,202.79600524902344,-59.10000228881836,-48.60000228881836,340.2519836425781,13.200000762939453,-13.500000953674316,343.8819885253906,88.95000457763672,8.550000190734863,361.5480041503906,-239.85000610351562,101.85000610351562,320.1659851074219,-9.90000057220459,225.45001220703125,350.17401123046875,22.650001525878906,324.1500244140625,368.5660095214844,49.35000228881836,372.45001220703125,398.3320007324219,1756211820.6277366,none
1504,-220.65000915527344,128.5500030517578,208.60400390625,-63.750003814697266,-45.900001525878906,342.6719970703125,12.300000190734863,-14.700000762939453,351.1419982910156,89.85000610351562,9.450000762939453,365.41998291015625,-242.10000610351562,104.85000610351562,310.2439880371094,-11.100000381469727,227.25001525878906,349.69000244140625,17.400001525878906,327.1500244140625,368.8079833984375,55.95000076293945,375.9000244140625,411.1579895019531,1756211820.6317396,none
1505,-216.90000915527344,123.30000305175781,208.36199951171875,-60.45000076293945,-43.05000305175781,353.32000732421875,11.40000057220459,-17.55000114440918,346.7860107421875,92.25,8.850000381469727,360.5799865722656,-237.45001220703125,102.45000457763672,306.1300048828125,-8.40000057220459,225.15000915527344,355.0140075683594,25.200000762939453,323.1000061035156,372.19598388671875,54.750003814697266,373.0500183105469,400.0260009765625,1756211820.635892,none
1506,-217.65000915527344,129.60000610351562,204.49000549316406,-62.10000228881836,-46.05000305175781,344.8500061035156,9.90000057220459,-17.25,344.6080017089844,92.70000457763672,8.40000057220459,360.8219909667969,-238.35000610351562,100.35000610351562,315.083984375,-10.65000057220459,224.70001220703125,345.57598876953125,24.150001525878906,324.6000061035156,365.1780090332031,48.45000076293945,372.75,410.4320068359375,1756211820.6400158,none
1507,-217.35000610351562,123.1500015258789,203.27999877929688,-61.650001525878906,-49.20000076293945,345.8179931640625,8.550000190734863,-19.80000114440918,350.8999938964844,88.95000457763672,8.25,359.3699951171875,-243.45001220703125,100.05000305175781,312.66400146484375,-11.100000381469727,225.60000610351562,353.8039855957031,22.950000762939453,326.8500061035156,374.6159973144531,51.900001525878906,375.6000061035156,410.4320068359375,1756211820.6436129,none
1508,-217.8000030517578,129.0,204.00599670410156,-66.30000305175781,-46.05000305175781,342.6719970703125,15.600000381469727,-16.5,345.8179931640625,91.5,9.75,359.3699951171875,-243.3000030517578,101.70000457763672,309.03399658203125,-8.100000381469727,228.00001525878906,353.0780029296875,25.80000114440918,323.5500183105469,371.4700012207031,48.900001525878906,372.6000061035156,406.55999755859375,1756211820.647202,none
1509,-213.00001525878906,123.60000610351562,207.63600158691406,-62.85000228881836,-48.0,345.0920104980469,10.5,-11.40000057220459,344.1239929199219,90.60000610351562,12.90000057220459,365.6619873046875,-238.50001525878906,102.75000762939453,315.5679931640625,-12.15000057220459,226.65000915527344,345.57598876953125,19.80000114440918,326.5500183105469,364.2099914550781,53.85000228881836,381.0,408.9800109863281,1756211820.6512628,none
1510,-214.0500030517578,123.00000762939453,209.3300018310547,-57.750003814697266,-51.30000305175781,340.7359924316406,10.050000190734863,-18.450000762939453,352.1099853515625,93.0,7.950000286102295,364.9360046386719,-237.45001220703125,103.80000305175781,310.0019836425781,-6.750000476837158,226.95001220703125,351.6260070800781,18.30000114440918,327.1500244140625,375.3420104980469,52.05000305175781,373.0500183105469,404.1399841308594,1756211820.655993,none
1511,-214.0500030517578,127.80000305175781,200.37599182128906,-59.400001525878906,-47.70000076293945,341.94598388671875,6.0,-14.40000057220459,351.3840026855469,87.75,9.600000381469727,361.3059997558594,-239.70001220703125,106.6500015258789,309.51800537109375,-11.25,228.3000030517578,355.98199462890625,28.350000381469727,323.25,366.14599609375,53.85000228881836,369.3000183105469,414.5459899902344,1756211820.6600533,none
1512,-221.10000610351562,127.50000762939453,207.8780059814453,-59.400001525878906,-46.35000228881836,343.39801025390625,11.25,-17.700000762939453,348.9639892578125,92.70000457763672,9.15000057220459,361.5480041503906,-243.45001220703125,99.60000610351562,307.0979919433594,-8.100000381469727,226.8000030517578,352.83599853515625,26.700000762939453,327.6000061035156,370.5019836425781,57.150001525878906,371.70001220703125,408.4960021972656,1756211820.6640785,none
1513,-218.85000610351562,124.35000610351562,211.26600646972656,-63.45000076293945,-47.55000305175781,345.57598876953125,11.100000381469727,-11.700000762939453,348.2380065917969,93.9000015258789,12.600000381469727,363.72601318359375,-240.3000030517578,99.9000015258789,311.69598388671875,-7.950000286102295,227.5500030517578,350.8999938964844,24.30000114440918,325.6500244140625,361.5480041503906,60.60000228881836,374.5500183105469,395.4280090332031,1756211820.6680877,none
1514,-219.75001525878906,127.80000305175781,209.08799743652344,-63.900001525878906,-42.0,348.2380065917969,8.850000381469727,-13.050000190734863,347.5119934082031,93.45000457763672,9.300000190734863,364.4519958496094,-241.35000610351562,99.60000610351562,317.7460021972656,-6.600000381469727,221.85000610351562,359.61199951171875,24.450000762939453,323.70001220703125,366.14599609375,51.750003814697266,369.6000061035156,409.947998046875,1756211820.6714125,none
1515,-218.40000915527344,125.70000457763672,211.75,-64.05000305175781,-47.70000076293945,347.0279846191406,4.350000381469727,-16.5,344.8500061035156,91.5,10.050000190734863,366.14599609375,-239.40000915527344,101.85000610351562,316.5360107421875,-11.40000057220459,229.50001525878906,348.9639892578125,28.350000381469727,325.5,372.67999267578125,51.45000076293945,374.70001220703125,405.1080017089844,1756211820.6755478,none
1516,-215.25001525878906,124.50000762939453,206.91000366210938,-61.20000076293945,-49.35000228881836,343.156005859375,4.950000286102295,-17.100000381469727,347.5119934082031,92.4000015258789,9.0,361.7900085449219,-237.15000915527344,97.95000457763672,310.7279968261719,-9.300000190734863,225.90000915527344,347.9960021972656,20.55000114440918,319.20001220703125,371.9540100097656,56.55000305175781,378.0,411.1579895019531,1756211820.679525,none
1517,-213.45001220703125,115.6500015258789,209.08799743652344,-60.60000228881836,-46.05000305175781,346.54400634765625,10.950000762939453,-20.25,353.56201171875,94.6500015258789,13.500000953674316,362.5159912109375,-242.25001525878906,104.10000610351562,307.5820007324219,-7.800000190734863,227.25001525878906,352.593994140625,21.900001525878906,329.4000244140625,373.406005859375,48.60000228881836,373.20001220703125,410.4320068359375,1756211820.6838636,u
1518,-213.60000610351562,126.00000762939453,205.6999969482422,-62.400001525878906,-43.20000076293945,344.3659973144531,7.500000476837158,-14.550000190734863,349.447998046875,95.55000305175781,12.0,360.8219909667969,-238.8000030517578,101.4000015258789,313.14801025390625,-10.65000057220459,226.35000610351562,345.57598876953125,26.250001907348633,326.5500183105469,367.1139831542969,59.55000305175781,373.5,406.55999755859375,1756211820.6869326,u
1519,-214.20001220703125,123.45000457763672,204.73199462890625,-59.400001525878906,-45.30000305175781,343.8819885253906,6.900000095367432,-12.15000057220459,346.54400634765625,96.45000457763672,12.300000190734863,359.12799072265625,-239.85000610351562,100.50000762939453,312.66400146484375,-6.750000476837158,229.35000610351562,348.72198486328125,24.900001525878906,325.6500244140625,366.38800048828125,49.650001525878906,373.0500183105469,412.6099853515625,1756211820.6929386,u
1520,-217.95001220703125,125.70000457763672,210.5399932861328,-57.60000228881836,-47.85000228881836,344.3659973144531,7.050000190734863,-14.700000762939453,347.5119934082031,95.85000610351562,13.350000381469727,364.6940002441406,-242.25001525878906,102.9000015258789,316.052001953125,-6.750000476837158,224.10000610351562,356.7080078125,22.200000762939453,323.8500061035156,365.6619873046875,56.250003814697266,371.4000244140625,411.1579895019531,1756211820.6952438,u
1521,-220.95001220703125,125.25000762939453,208.1199951171875,-60.30000305175781,-48.60000228881836,343.6399841308594,6.900000095367432,-10.350000381469727,346.05999755859375,97.50000762939453,13.950000762939453,359.12799072265625,-243.3000030517578,101.70000457763672,316.5360107421875,-9.75,229.95001220703125,350.17401123046875,21.150001525878906,322.3500061035156,366.6300048828125,54.30000305175781,369.0,410.67401123046875,1756211820.6996455,u
1522,-216.00001525878906,122.4000015258789,204.9739990234375,-65.55000305175781,-46.20000076293945,348.72198486328125,11.40000057220459,-10.65000057220459,351.6260070800781,95.55000305175781,15.300000190734863,365.6619873046875,-238.35000610351562,101.4000015258789,311.2120056152344,-11.100000381469727,224.40000915527344,352.83599853515625,23.25,329.5500183105469,372.67999267578125,51.45000076293945,373.5,400.510009765625,1756211820.70367,u
1523,-211.8000030517578,125.85000610351562,200.86000061035156,-58.95000076293945,-44.10000228881836,343.39801025390625,5.700000286102295,-13.950000762939453,344.3659973144531,99.9000015258789,17.55000114440918,365.1780090332031,-237.15000915527344,97.95000457763672,310.9700012207031,-9.0,227.5500030517578,353.32000732421875,23.25,327.1500244140625,366.14599609375,54.750003814697266,377.70001220703125,400.26800537109375,1756211820.7076757,u
1524,-214.50001525878906,124.35000610351562,203.52200317382812,-59.250003814697266,-41.85000228881836,343.39801025390625,8.850000381469727,-14.850000381469727,345.8179931640625,103.05000305175781,19.650001525878906,364.4519958496094,-239.70001220703125,100.6500015258789,310.4859924316406,-7.200000286102295,226.0500030517578,350.17401123046875,21.450000762939453,329.25,362.75799560546875,55.05000305175781,375.0,408.0119934082031,1756211820.7116754,u
1525,-213.75001525878906,122.4000015258789,213.68600463867188,-62.85000228881836,-46.95000076293945,343.8819885253906,6.750000476837158,-13.500000953674316,345.0920104980469,102.45000457763672,23.850000381469727,368.3240051269531,-234.75001525878906,101.85000610351562,316.5360107421875,-10.350000381469727,220.95001220703125,356.46600341796875,22.350000381469727,327.75,372.67999267578125,54.60000228881836,377.1000061035156,399.78399658203125,1756211820.7157767,u
1526,-214.0500030517578,121.6500015258789,205.6999969482422,-62.10000228881836,-43.95000076293945,340.9779968261719,8.40000057220459,-11.100000381469727,346.54400634765625,102.30000305175781,25.650001525878906,368.3240051269531,-240.00001525878906,103.80000305175781,315.083984375,-5.100000381469727,225.75001525878906,352.35198974609375,28.350000381469727,325.3500061035156,372.43798828125,55.35000228881836,375.0,402.68798828125,1756211820.719877,u
1527,-220.35000610351562,130.8000030517578,207.15199279785156,-59.70000076293945,-50.10000228881836,346.302001953125,11.25,-10.5,347.9960021972656,109.80000305175781,27.150001525878906,368.3240051269531,-240.15000915527344,105.30000305175781,312.17999267578125,-13.65000057220459,226.65000915527344,349.20599365234375,26.100000381469727,325.0500183105469,365.1780090332031,54.900001525878906,377.70001220703125,411.8840026855469,1756211820.7238815,u
1528,-212.70001220703125,130.20001220703125,206.66799926757812,-58.05000305175781,-43.650001525878906,348.72198486328125,2.25,-12.450000762939453,344.3659973144531,107.10000610351562,34.20000076293945,369.2919921875,-241.50001525878906,100.05000305175781,314.1159973144531,-8.25,226.50001525878906,354.7720031738281,19.650001525878906,331.8000183105469,370.9859924316406,53.400001525878906,380.1000061035156,406.55999755859375,1756211820.727901,u
1529,-212.70001220703125,124.80000305175781,209.3300018310547,-56.55000305175781,-47.25,347.0279846191406,6.600000381469727,-13.200000762939453,351.8680114746094,105.1500015258789,31.950000762939453,372.67999267578125,-235.35000610351562,96.60000610351562,305.1619873046875,-9.15000057220459,226.20001220703125,357.9179992675781,22.80000114440918,327.1500244140625,378.0039978027344,57.000003814697266,376.20001220703125,412.1260070800781,1756211820.7312028,u
1530,-217.65000915527344,120.9000015258789,206.91000366210938,-59.85000228881836,-47.10000228881836,341.4620056152344,4.350000381469727,-11.100000381469727,344.1239929199219,110.4000015258789,31.650001525878906,369.04998779296875,-237.3000030517578,102.9000015258789,309.03399658203125,-8.25,228.00001525878906,352.35198974609375,24.450000762939453,332.5500183105469,367.3559875488281,58.20000076293945,374.8500061035156,400.9939880371094,1756211820.7357337,u
1531,-213.45001220703125,125.25000762939453,198.44000244140625,-63.60000228881836,-45.45000076293945,340.4939880371094,9.300000190734863,-14.700000762939453,346.302001953125,109.35000610351562,31.650001525878906,366.6300048828125,-241.35000610351562,110.10000610351562,312.17999267578125,-9.75,224.5500030517578,351.3840026855469,20.100000381469727,333.75,364.4519958496094,55.80000305175781,376.8000183105469,400.510009765625,1756211820.7397332,u
1532,-214.65000915527344,130.65000915527344,205.21600341796875,-62.10000228881836,-44.55000305175781,345.57598876953125,7.950000286102295,-9.90000057220459,346.302001953125,106.6500015258789,33.45000076293945,367.3559875488281,-243.75001525878906,101.70000457763672,313.3899841308594,-8.100000381469727,227.40000915527344,349.69000244140625,19.350000381469727,329.8500061035156,378.2460021972656,61.650001525878906,376.0500183105469,404.8659973144531,1756211820.743735,u
1533,-221.5500030517578,125.4000015258789,207.8780059814453,-60.45000076293945,-47.400001525878906,348.9639892578125,7.800000190734863,-14.550000190734863,349.9320068359375,106.80000305175781,33.75,364.9360046386719,-241.95001220703125,95.85000610351562,304.4360046386719,-8.40000057220459,224.25001525878906,349.69000244140625,22.650001525878906,332.70001220703125,362.75799560546875,59.400001525878906,373.95001220703125,399.78399658203125,1756211820.747857,u
1534,-213.60000610351562,124.6500015258789,201.1020050048828,-60.150001525878906,-45.0,341.7040100097656,7.800000190734863,-13.050000190734863,347.7539978027344,108.00000762939453,34.95000076293945,371.2279968261719,-239.70001220703125,98.25000762939453,314.1159973144531,-11.100000381469727,227.85000610351562,352.83599853515625,23.25,327.0,368.0820007324219,53.85000228881836,379.5,408.2539978027344,1756211820.7518706,u
1535,-217.0500030517578,131.25,212.4759979248047,-62.55000305175781,-46.80000305175781,340.010009765625,3.3000001907348633,-9.90000057220459,340.2519836425781,110.4000015258789,31.350000381469727,363.24200439453125,-238.8000030517578,99.9000015258789,309.03399658203125,-7.800000190734863,228.45001220703125,348.2380065917969,26.700000762939453,327.9000244140625,365.1780090332031,50.250003814697266,379.5,404.8659973144531,1756211820.7554922,u
1536,-215.85000610351562,123.00000762939453,208.36199951171875,-63.30000305175781,-47.70000076293945,347.2699890136719,5.550000190734863,-16.05000114440918,349.20599365234375,109.95000457763672,34.80000305175781,367.5979919433594,-244.50001525878906,97.6500015258789,314.3580017089844,-8.40000057220459,225.90000915527344,351.8680114746094,29.400001525878906,331.8000183105469,380.1820068359375,51.900001525878906,376.8000183105469,406.07598876953125,1756211820.7600238,u
1537,-215.25001525878906,126.45000457763672,201.58599853515625,-60.45000076293945,-45.0,342.6719970703125,8.40000057220459,-15.15000057220459,348.2380065917969,102.9000015258789,33.60000228881836,363.0,-240.90000915527344,101.10000610351562,311.93798828125,-11.700000762939453,224.5500030517578,349.447998046875,20.25,326.4000244140625,363.72601318359375,54.900001525878906,375.9000244140625,403.89801025390625,1756211820.7635524,u
1538,-220.95001220703125,122.55000305175781,207.8780059814453,-58.500003814697266,-46.20000076293945,347.2699890136719,5.100000381469727,-12.450000762939453,343.156005859375,105.9000015258789,33.0,365.41998291015625,-235.0500030517578,97.05000305175781,316.29400634765625,-11.25,225.75001525878906,351.6260070800781,22.05000114440918,328.8000183105469,370.260009765625,56.70000076293945,378.75,405.833984375,1756211820.7675653,u
1539,-213.3000030517578,128.40000915527344,203.7639923095703,-60.150001525878906,-48.0,347.2699890136719,3.6000001430511475,-13.050000190734863,345.8179931640625,109.20000457763672,30.000001907348633,375.583984375,-241.35000610351562,102.75000762939453,304.4360046386719,-9.300000190734863,225.75001525878906,347.2699890136719,23.700000762939453,327.9000244140625,368.0820007324219,57.900001525878906,373.6500244140625,410.67401123046875,1756211820.7715704,u
1540,-210.75001525878906,122.55000305175781,209.3300018310547,-58.500003814697266,-45.900001525878906,345.8179931640625,10.65000057220459,-9.600000381469727,347.9960021972656,106.95000457763672,32.25,370.260009765625,-237.3000030517578,100.20000457763672,312.4219970703125,-6.150000095367432,222.75001525878906,355.2560119628906,23.700000762939453,328.6500244140625,363.24200439453125,52.35000228881836,371.5500183105469,401.7200012207031,1756211820.7755942,u
1541,-213.60000610351562,125.4000015258789,205.94200134277344,-57.750003814697266,-48.900001525878906,340.2519836425781,6.0,-10.050000190734863,340.9779968261719,107.4000015258789,33.60000228881836,365.1780090332031,-239.5500030517578,102.1500015258789,313.14801025390625,-8.40000057220459,226.95001220703125,355.2560119628906,23.700000762939453,332.70001220703125,371.7120056152344,52.05000305175781,379.20001220703125,408.0119934082031,1756211820.7796795,u
1542,-217.95001220703125,121.95000457763672,212.95999145507812,-61.500003814697266,-44.25,337.8320007324219,7.050000190734863,-10.5,339.0419921875,108.00000762939453,31.80000114440918,366.38800048828125,-238.95001220703125,99.60000610351562,313.6319885253906,-9.90000057220459,224.85000610351562,351.6260070800781,21.900001525878906,326.70001220703125,370.7439880371094,56.70000076293945,379.3500061035156,403.89801025390625,1756211820.7836597,u
1543,-218.10000610351562,125.25000762939453,208.36199951171875,-61.500003814697266,-47.85000228881836,342.42999267578125,7.500000476837158,-14.850000381469727,347.7539978027344,110.55000305175781,31.80000114440918,357.1919860839844,-238.8000030517578,101.4000015258789,314.3580017089844,-5.100000381469727,225.90000915527344,356.7080078125,25.200000762939453,330.75,370.260009765625,54.30000305175781,380.5500183105469,412.3680114746094,1756211820.7877629,u
1544,-213.60000610351562,125.85000610351562,202.0699920654297,-59.85000228881836,-46.20000076293945,343.8819885253906,6.150000095367432,-14.550000190734863,360.3380126953125,111.1500015258789,32.55000305175781,370.7439880371094,-238.50001525878906,102.1500015258789,311.2120056152344,-10.200000762939453,222.75001525878906,353.32000732421875,20.55000114440918,329.70001220703125,365.1780090332031,50.10000228881836,374.8500061035156,403.656005859375,1756211820.792279,u
1545,-218.70001220703125,125.10000610351562,204.00599670410156,-62.55000305175781,-43.80000305175781,343.39801025390625,2.700000047683716,-13.050000190734863,345.57598876953125,105.60000610351562,30.150001525878906,376.0679931640625,-238.20001220703125,105.60000610351562,314.1159973144531,-6.0,228.45001220703125,351.3840026855469,16.5,328.20001220703125,369.7760009765625,53.85000228881836,372.45001220703125,410.9159851074219,1756211820.796151,u
1546,-213.3000030517578,123.45000457763672,212.71800231933594,-55.35000228881836,-43.35000228881836,343.39801025390625,6.450000286102295,-12.90000057220459,345.57598876953125,105.45000457763672,29.850000381469727,362.0320129394531,-239.40000915527344,106.20000457763672,313.6319885253906,-9.15000057220459,224.10000610351562,347.5119934082031,19.650001525878906,332.5500183105469,358.1600036621094,62.400001525878906,383.5500183105469,395.9119873046875,1756211820.8000479,u
1547,-219.3000030517578,122.85000610351562,206.42599487304688,-64.6500015258789,-51.30000305175781,347.2699890136719,7.350000381469727,-9.600000381469727,340.7359924316406,112.20000457763672,26.700000762939453,369.7760009765625,-236.70001220703125,102.45000457763672,308.7919921875,-4.200000286102295,228.15000915527344,353.0780029296875,20.700000762939453,328.0500183105469,370.7439880371094,51.45000076293945,377.70001220703125,395.66998291015625,1756211820.8035738,u
1548,-217.20001220703125,124.95000457763672,210.5399932861328,-58.80000305175781,-46.650001525878906,340.9779968261719,4.350000381469727,-14.850000381469727,347.0279846191406,104.55000305175781,30.450000762939453,371.2279968261719,-238.0500030517578,102.1500015258789,311.69598388671875,-11.700000762939453,224.85000610351562,353.56201171875,25.05000114440918,330.6000061035156,370.5019836425781,58.95000076293945,379.6500244140625,408.4960021972656,1756211820.808594,u
1549,-213.45001220703125,125.25000762939453,204.49000549316406,-61.35000228881836,-49.05000305175781,340.9779968261719,7.050000190734863,-16.950000762939453,347.5119934082031,106.35000610351562,30.750001907348633,368.5660095214844,-241.0500030517578,103.95000457763672,305.1619873046875,-10.050000190734863,226.20001220703125,351.8680114746094,19.5,329.1000061035156,368.0820007324219,55.500003814697266,382.20001220703125,402.2040100097656,1756211820.8125935,u
1550,-214.0500030517578,124.05000305175781,202.0699920654297,-64.05000305175781,-50.85000228881836,344.8500061035156,6.750000476837158,-13.65000057220459,345.0920104980469,106.05000305175781,29.55000114440918,364.4519958496094,-236.70001220703125,101.25000762939453,312.66400146484375,-4.350000381469727,227.10000610351562,351.3840026855469,21.600000381469727,328.6500244140625,370.260009765625,54.150001525878906,373.95001220703125,401.7200012207031,1756211820.8161383,u
1551,-214.95001220703125,121.50000762939453,210.78199768066406,-61.20000076293945,-46.650001525878906,339.28399658203125,9.450000762939453,-15.000000953674316,355.2560119628906,103.95000457763672,32.85000228881836,366.14599609375,-238.35000610351562,104.70000457763672,312.906005859375,-10.200000762939453,224.5500030517578,349.447998046875,19.950000762939453,325.20001220703125,368.8079833984375,59.70000076293945,380.8500061035156,408.2539978027344,1756211820.820137,u
1552,-215.5500030517578,130.20001220703125,195.53599548339844,-61.20000076293945,-46.05000305175781,344.6080017089844,4.5,-14.550000190734863,351.3840026855469,106.95000457763672,36.60000228881836,369.2919921875,-239.10000610351562,101.70000457763672,315.32598876953125,-8.700000762939453,225.90000915527344,349.447998046875,18.150001525878906,330.6000061035156,370.260009765625,58.650001525878906,374.8500061035156,402.44598388671875,1756211820.8246737,u
1553,-222.15000915527344,126.00000762939453,203.27999877929688,-58.650001525878906,-48.60000228881836,346.54400634765625,9.300000190734863,-14.700000762939453,342.18798828125,108.60000610351562,31.500001907348633,371.7120056152344,-237.75001525878906,101.85000610351562,319.44000244140625,-12.15000057220459,223.20001220703125,351.8680114746094,21.30000114440918,330.6000061035156,364.9360046386719,57.150001525878906,371.70001220703125,417.2080078125,1756211820.8286731,u
1554,-212.25001525878906,127.35000610351562,210.78199768066406,-62.400001525878906,-45.45000076293945,343.8819885253906,3.6000001430511475,-13.950000762939453,344.1239929199219,110.70000457763672,26.700000762939453,363.24200439453125,-242.85000610351562,101.10000610351562,310.9700012207031,-5.700000286102295,230.70001220703125,346.54400634765625,23.25,326.1000061035156,368.5660095214844,57.150001525878906,379.5,411.1579895019531,1756211820.8321943,u
1555,-213.75001525878906,131.5500030517578,208.36199951171875,-55.95000076293945,-48.60000228881836,346.302001953125,0.6000000238418579,-10.5,344.8500061035156,106.05000305175781,30.150001525878906,363.24200439453125,-238.20001220703125,102.45000457763672,307.5820007324219,-9.450000762939453,228.60000610351562,345.0920104980469,26.700000762939453,327.9000244140625,359.12799072265625,58.20000076293945,382.8000183105469,406.07598876953125,1756211820.83595,u
1556,-214.0500030517578,125.10000610351562,206.1840057373047,-61.35000228881836,-43.20000076293945,346.7860107421875,7.050000190734863,-17.100000381469727,350.8999938964844,106.05000305175781,31.500001907348633,373.64801025390625,-236.70001220703125,101.25000762939453,319.197998046875,-9.600000381469727,224.5500030517578,353.0780029296875,22.950000762939453,329.4000244140625,366.14599609375,59.55000305175781,377.1000061035156,401.4779968261719,1756211820.840963,u
1557,-218.25001525878906,126.9000015258789,209.08799743652344,-58.95000076293945,-47.70000076293945,343.156005859375,10.350000381469727,-7.350000381469727,348.72198486328125,106.50000762939453,28.350000381469727,373.8899841308594,-243.75001525878906,99.75000762939453,309.760009765625,-11.25,224.40000915527344,351.8680114746094,24.600000381469727,324.3000183105469,369.2919921875,54.45000076293945,371.70001220703125,412.85198974609375,1756211820.8447797,u
1558,-218.25001525878906,126.60000610351562,208.36199951171875,-60.60000228881836,-40.05000305175781,343.156005859375,5.25,-10.050000190734863,347.9960021972656,106.20000457763672,30.600000381469727,372.43798828125,-239.10000610351562,99.75000762939453,315.083984375,-9.450000762939453,227.25001525878906,353.8039855957031,19.5,333.0,363.72601318359375,57.30000305175781,370.95001220703125,401.7200012207031,1756211820.848888,u
1559,-217.50001525878906,123.30000305175781,211.0240020751953,-62.10000228881836,-49.35000228881836,344.6080017089844,3.3000001907348633,-14.40000057220459,346.05999755859375,110.25000762939453,31.500001907348633,373.64801025390625,-242.70001220703125,103.6500015258789,309.2760009765625,-11.100000381469727,222.15000915527344,351.6260070800781,24.30000114440918,328.8000183105469,370.01800537109375,63.000003814697266,372.9000244140625,403.41400146484375,1756211820.8521292,u
1560,-217.8000030517578,125.85000610351562,205.21600341796875,-61.80000305175781,-43.650001525878906,347.7539978027344,5.100000381469727,-13.200000762939453,340.4939880371094,108.9000015258789,30.600000381469727,371.7120056152344,-240.00001525878906,100.20000457763672,312.4219970703125,-8.40000057220459,227.10000610351562,360.3380126953125,21.900001525878906,324.75,366.6300048828125,56.55000305175781,377.4000244140625,403.41400146484375,1756211820.856748,u
1561,-214.8000030517578,126.9000015258789,211.50799560546875,-63.30000305175781,-49.20000076293945,345.57598876953125,7.200000286102295,-15.15000057220459,348.2380065917969,109.95000457763672,29.100000381469727,364.9360046386719,-238.65000915527344,102.00000762939453,310.2439880371094,-13.500000953674316,223.0500030517578,355.0140075683594,17.700000762939453,328.5,365.41998291015625,61.95000076293945,376.5,402.92999267578125,1756211820.860347,u
1562,-212.25001525878906,129.0,204.2480010986328,-60.900001525878906,-50.250003814697266,343.39801025390625,9.0,-10.65000057220459,346.05999755859375,108.45000457763672,30.450000762939453,368.0820007324219,-241.0500030517578,100.50000762939453,309.03399658203125,-6.450000286102295,225.90000915527344,356.7080078125,20.25,326.8500061035156,363.0,56.55000305175781,381.0,410.4320068359375,1756211820.863964,u
1563,-220.65000915527344,123.75000762939453,213.20199584960938,-62.400001525878906,-42.150001525878906,344.1239929199219,5.25,-11.850000381469727,346.7860107421875,106.20000457763672,30.000001907348633,371.2279968261719,-238.20001220703125,95.70000457763672,316.7779846191406,-6.900000095367432,225.75001525878906,346.7860107421875,14.250000953674316,335.1000061035156,362.75799560546875,52.500003814697266,369.75,403.41400146484375,1756211820.8680706,u
1564,-217.0500030517578,128.10000610351562,217.3159942626953,-55.35000228881836,-43.5,347.9960021972656,8.100000381469727,-19.5,344.6080017089844,109.50000762939453,28.950000762939453,363.9679870605469,-238.65000915527344,102.30000305175781,303.9519958496094,-8.100000381469727,224.5500030517578,352.1099853515625,21.450000762939453,332.1000061035156,367.3559875488281,58.650001525878906,373.95001220703125,409.70599365234375,1756211820.8724477,u
1565,-212.10000610351562,125.25000762939453,198.44000244140625,-61.650001525878906,-44.70000076293945,341.2200012207031,5.100000381469727,-11.25,341.4620056152344,108.45000457763672,33.60000228881836,367.8399963378906,-237.3000030517578,101.55000305175781,302.5,-12.750000953674316,224.40000915527344,352.35198974609375,20.100000381469727,327.45001220703125,367.3559875488281,55.05000305175781,376.8000183105469,403.41400146484375,1756211820.8760889,u
1566,-215.70001220703125,123.1500015258789,203.03799438476562,-58.650001525878906,-48.750003814697266,347.0279846191406,8.100000381469727,-10.950000762939453,350.8999938964844,108.30000305175781,33.30000305175781,365.6619873046875,-241.20001220703125,107.55000305175781,311.69598388671875,-10.050000190734863,221.70001220703125,350.6579895019531,15.000000953674316,321.1500244140625,362.0320129394531,56.250003814697266,377.25,406.3179931640625,1756211820.8810997,u
1567,-217.95001220703125,118.35000610351562,211.26600646972656,-56.400001525878906,-44.55000305175781,345.57598876953125,12.90000057220459,-16.200000762939453,347.9960021972656,106.6500015258789,30.000001907348633,375.3420104980469,-237.75001525878906,105.1500015258789,317.2619934082031,-7.950000286102295,221.40000915527344,347.0279846191406,22.350000381469727,326.25,367.1139831542969,51.45000076293945,382.95001220703125,407.5279846191406,1756211820.8848202,u
1568,-216.3000030517578,124.6500015258789,209.57200622558594,-58.650001525878906,-46.5,347.0279846191406,0.9000000357627869,-12.450000762939453,349.9320068359375,106.35000610351562,34.5,367.5979919433594,-238.35000610351562,106.6500015258789,317.7460021972656,-10.950000762939453,226.50001525878906,352.1099853515625,25.200000762939453,329.4000244140625,364.6940002441406,61.500003814697266,379.95001220703125,403.1719970703125,1756211820.8888233,u
1569,-220.50001525878906,122.10000610351562,210.78199768066406,-58.500003814697266,-46.05000305175781,347.9960021972656,1.9500000476837158,-14.850000381469727,351.6260070800781,105.00000762939453,24.30000114440918,372.19598388671875,-240.3000030517578,102.1500015258789,311.4540100097656,-9.300000190734863,224.10000610351562,352.35198974609375,22.350000381469727,324.1500244140625,367.8399963378906,54.150001525878906,375.9000244140625,399.78399658203125,1756211820.892819,u
