counter,sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,timestamp,key_press
1564,-183.15000915527344,134.10000610351562,208.60400390625,-100.05000305175781,-101.10000610351562,360.09600830078125,13.050000190734863,-22.05000114440918,343.156005859375,82.20000457763672,-45.900001525878906,385.5060119628906,-211.20001220703125,111.75000762939453,306.37200927734375,-42.30000305175781,214.8000030517578,367.8399963378906,44.25,285.75,364.4519958496094,48.750003814697266,356.1000061035156,407.04400634765625,1755950636.745294,none
1565,-176.40000915527344,131.70001220703125,218.76800537109375,-106.20000457763672,-104.55000305175781,361.0639953613281,8.550000190734863,-24.900001525878906,340.9779968261719,79.20000457763672,-38.70000076293945,385.989990234375,-204.3000030517578,106.20000457763672,301.77398681640625,-41.10000228881836,220.50001525878906,372.67999267578125,44.25,283.95001220703125,356.2239990234375,54.30000305175781,354.1500244140625,410.9159851074219,1755950636.748303,none
1566,-177.75,129.0,219.97799682617188,-102.30000305175781,-102.45000457763672,362.0320129394531,12.15000057220459,-23.100000381469727,344.1239929199219,82.95000457763672,-42.0,382.3599853515625,-210.90000915527344,104.25000762939453,320.6499938964844,-40.650001525878906,217.8000030517578,364.9360046386719,43.5,284.8500061035156,359.85400390625,50.70000076293945,357.0,408.0119934082031,1755950636.7523005,none
1567,-177.60000610351562,132.3000030517578,214.1699981689453,-104.55000305175781,-105.45000457763672,362.5159912109375,12.90000057220459,-26.55000114440918,343.39801025390625,86.10000610351562,-44.400001525878906,376.79400634765625,-209.10000610351562,105.9000015258789,311.69598388671875,-43.35000228881836,219.15000915527344,374.6159973144531,52.05000305175781,282.1500244140625,360.5799865722656,53.70000076293945,346.5,408.4960021972656,1755950636.756465,none
1568,-181.5,126.60000610351562,216.34799194335938,-105.75000762939453,-102.00000762939453,360.3380126953125,9.450000762939453,-21.75,347.5119934082031,79.20000457763672,-35.10000228881836,388.8940124511719,-215.25001525878906,106.80000305175781,311.69598388671875,-38.25,215.40000915527344,364.4519958496094,45.150001525878906,286.20001220703125,354.7720031738281,54.60000228881836,350.8500061035156,408.2539978027344,1755950636.760465,none
1569,-177.3000030517578,130.35000610351562,219.00999450683594,-104.70000457763672,-105.00000762939453,361.0639953613281,7.950000286102295,-26.250001907348633,340.4939880371094,85.20000457763672,-37.5,384.2959899902344,-211.35000610351562,110.25000762939453,307.5820007324219,-40.650001525878906,216.15000915527344,367.5979919433594,43.35000228881836,283.8000183105469,356.7080078125,52.650001525878906,347.25,414.5459899902344,1755950636.7644694,none
1570,-178.95001220703125,133.20001220703125,216.34799194335938,-101.85000610351562,-101.55000305175781,364.6940002441406,10.050000190734863,-24.900001525878906,346.7860107421875,87.9000015258789,-41.55000305175781,381.1499938964844,-208.65000915527344,107.55000305175781,311.69598388671875,-42.45000076293945,218.5500030517578,367.5979919433594,45.75,278.4000244140625,360.8219909667969,50.70000076293945,353.4000244140625,394.7019958496094,1755950636.7681103,none
1571,-179.70001220703125,132.75,215.3800048828125,-108.60000610351562,-104.10000610351562,357.9179992675781,11.40000057220459,-23.55000114440918,339.28399658203125,86.4000015258789,-39.900001525878906,386.4739990234375,-212.10000610351562,106.20000457763672,303.4679870605469,-42.75,216.00001525878906,372.43798828125,48.0,282.6000061035156,363.24200439453125,46.5,353.5500183105469,405.3500061035156,1755950636.7729404,none
1572,-175.20001220703125,127.20000457763672,215.13800048828125,-106.80000305175781,-99.45000457763672,361.5480041503906,10.350000381469727,-27.000001907348633,334.2019958496094,85.80000305175781,-42.150001525878906,375.82598876953125,-210.45001220703125,105.30000305175781,315.083984375,-42.45000076293945,214.0500030517578,376.552001953125,43.650001525878906,277.95001220703125,363.0,50.55000305175781,347.5500183105469,404.3819885253906,1755950636.7762449,none
1573,-182.5500030517578,136.95001220703125,210.5399932861328,-104.70000457763672,-106.05000305175781,359.61199951171875,13.200000762939453,-20.400001525878906,347.9960021972656,84.75,-37.5,388.4100036621094,-207.45001220703125,109.20000457763672,307.5820007324219,-46.80000305175781,211.95001220703125,374.3739929199219,42.45000076293945,281.25,366.87200927734375,52.500003814697266,349.3500061035156,411.3999938964844,1755950636.7805388,none
1574,-179.70001220703125,132.3000030517578,211.99200439453125,-103.6500015258789,-103.35000610351562,360.5799865722656,13.200000762939453,-20.100000381469727,344.1239929199219,81.30000305175781,-45.0,383.57000732421875,-206.85000610351562,108.60000610351562,303.4679870605469,-43.35000228881836,215.85000610351562,365.1780090332031,46.80000305175781,283.3500061035156,353.32000732421875,48.0,350.70001220703125,404.8659973144531,1755950636.785157,none
1575,-180.45001220703125,131.25,222.63999938964844,-103.50000762939453,-99.00000762939453,359.85400390625,12.300000190734863,-23.850000381469727,339.76800537109375,83.25,-34.95000076293945,383.81201171875,-210.90000915527344,107.70000457763672,305.88800048828125,-42.900001525878906,215.5500030517578,370.9859924316406,49.95000076293945,289.8000183105469,362.5159912109375,53.55000305175781,344.5500183105469,399.78399658203125,1755950636.788248,none
1576,-181.8000030517578,129.15000915527344,217.3159942626953,-109.95000457763672,-101.10000610351562,357.1919860839844,8.850000381469727,-25.950000762939453,347.7539978027344,82.20000457763672,-44.25,380.6659851074219,-210.60000610351562,112.80000305175781,309.2760009765625,-45.60000228881836,216.75001525878906,373.8899841308594,42.75,282.3000183105469,363.4840087890625,54.750003814697266,354.0,406.3179931640625,1755950636.7921734,none
1577,-178.65000915527344,138.15000915527344,219.73599243164062,-102.9000015258789,-98.10000610351562,358.4020080566406,13.65000057220459,-24.450000762939453,342.18798828125,85.5,-44.85000228881836,374.8580017089844,-210.15000915527344,108.45000457763672,308.3079833984375,-44.25,223.0500030517578,364.9360046386719,46.20000076293945,283.5,366.14599609375,44.25,355.20001220703125,404.3819885253906,1755950636.796878,none
1578,-172.65000915527344,134.40000915527344,214.41200256347656,-102.75000762939453,-105.9000015258789,357.1919860839844,12.90000057220459,-25.80000114440918,347.2699890136719,85.5,-45.900001525878906,388.8940124511719,-213.00001525878906,113.55000305175781,307.3399963378906,-39.0,218.40000915527344,371.9540100097656,46.20000076293945,278.8500061035156,365.6619873046875,53.400001525878906,349.5,405.1080017089844,1755950636.8010802,none
1579,-181.20001220703125,129.0,211.75,-104.10000610351562,-100.95000457763672,363.9679870605469,14.550000190734863,-24.750001907348633,348.72198486328125,83.55000305175781,-43.80000305175781,381.1499938964844,-207.90000915527344,108.9000015258789,304.9200134277344,-45.45000076293945,215.70001220703125,370.5019836425781,46.650001525878906,280.8000183105469,372.67999267578125,52.20000076293945,354.9000244140625,409.70599365234375,1755950636.8048255,none
1580,-173.25,136.0500030517578,218.28399658203125,-103.20000457763672,-104.25000762939453,362.0320129394531,9.15000057220459,-24.30000114440918,341.94598388671875,79.6500015258789,-40.80000305175781,380.9079895019531,-205.35000610351562,109.80000305175781,302.5,-37.650001525878906,216.3000030517578,363.9679870605469,47.85000228881836,285.1500244140625,366.14599609375,52.20000076293945,351.75,405.1080017089844,1755950636.808706,none
1581,-179.85000610351562,131.70001220703125,216.58999633789062,-103.05000305175781,-100.95000457763672,368.5660095214844,6.0,-22.05000114440918,345.333984375,86.70000457763672,-39.75,386.9580078125,-205.0500030517578,107.70000457763672,312.17999267578125,-43.5,208.95001220703125,360.8219909667969,42.75,278.1000061035156,359.85400390625,52.80000305175781,351.45001220703125,411.8840026855469,1755950636.812982,none
1582,-176.40000915527344,126.00000762939453,208.60400390625,-104.4000015258789,-104.70000457763672,363.9679870605469,13.350000381469727,-24.600000381469727,351.6260070800781,82.6500015258789,-41.55000305175781,384.7799987792969,-211.0500030517578,105.75000762939453,314.6000061035156,-43.20000076293945,215.10000610351562,372.19598388671875,50.55000305175781,279.75,360.09600830078125,52.95000076293945,355.3500061035156,398.5740051269531,1755950636.8167026,none
1583,-174.3000030517578,132.75,217.8000030517578,-102.9000015258789,-103.50000762939453,360.8219909667969,10.950000762939453,-21.900001525878906,351.3840026855469,81.9000015258789,-38.10000228881836,385.0220031738281,-211.95001220703125,112.50000762939453,309.51800537109375,-43.05000305175781,217.35000610351562,375.82598876953125,50.250003814697266,280.95001220703125,364.4519958496094,54.30000305175781,352.3500061035156,407.2860107421875,1755950636.8206909,none
1584,-180.75,128.25,214.65399169921875,-105.60000610351562,-101.85000610351562,363.0,12.300000190734863,-23.850000381469727,343.6399841308594,81.1500015258789,-38.10000228881836,376.552001953125,-210.00001525878906,109.95000457763672,307.5820007324219,-44.70000076293945,220.0500030517578,370.5019836425781,47.10000228881836,281.8500061035156,363.4840087890625,49.500003814697266,355.95001220703125,408.4960021972656,1755950636.8254802,none
1585,-180.15000915527344,136.35000610351562,208.1199951171875,-105.45000457763672,-103.80000305175781,359.85400390625,11.100000381469727,-21.600000381469727,341.7040100097656,81.30000305175781,-41.25,393.00799560546875,-211.50001525878906,102.75000762939453,306.8559875488281,-40.80000305175781,221.40000915527344,370.01800537109375,46.05000305175781,285.0,363.4840087890625,50.250003814697266,355.95001220703125,399.0579833984375,1755950636.828915,none
1586,-178.35000610351562,130.8000030517578,213.92799377441406,-105.30000305175781,-101.85000610351562,358.885986328125,7.350000381469727,-24.450000762939453,343.8819885253906,88.20000457763672,-34.650001525878906,382.60198974609375,-206.5500030517578,103.80000305175781,306.1300048828125,-44.25,213.75001525878906,379.2139892578125,45.150001525878906,283.3500061035156,359.85400390625,45.150001525878906,352.8000183105469,405.5920104980469,1755950636.8332334,none
1587,-176.10000610351562,129.3000030517578,215.3800048828125,-102.00000762939453,-100.05000305175781,361.3059997558594,14.40000057220459,-17.400001525878906,343.8819885253906,86.4000015258789,-45.45000076293945,382.3599853515625,-206.5500030517578,109.6500015258789,311.69598388671875,-46.20000076293945,213.60000610351562,370.01800537109375,42.45000076293945,281.70001220703125,365.6619873046875,49.20000076293945,352.0500183105469,402.68798828125,1755950636.837425,none
1588,-173.85000610351562,125.85000610351562,221.18800354003906,-105.75000762939453,-103.20000457763672,360.5799865722656,12.90000057220459,-25.650001525878906,345.57598876953125,88.5,-34.35000228881836,388.4100036621094,-209.25001525878906,103.6500015258789,308.7919921875,-43.650001525878906,216.45001220703125,365.41998291015625,45.60000228881836,280.95001220703125,366.87200927734375,46.80000305175781,351.6000061035156,400.7519836425781,1755950636.8404932,none
1589,-175.8000030517578,131.85000610351562,214.65399169921875,-100.80000305175781,-101.85000610351562,362.5159912109375,11.850000381469727,-25.200000762939453,343.39801025390625,83.10000610351562,-39.45000076293945,387.9259948730469,-204.00001525878906,108.30000305175781,306.8559875488281,-41.70000076293945,215.70001220703125,373.16400146484375,45.900001525878906,286.20001220703125,364.6940002441406,53.10000228881836,358.6500244140625,399.29998779296875,1755950636.8450434,none
1590,-183.90000915527344,131.25,216.34799194335938,-106.20000457763672,-99.45000457763672,352.35198974609375,14.100000381469727,-24.0,347.7539978027344,81.9000015258789,-43.20000076293945,385.74798583984375,-210.45001220703125,107.55000305175781,302.25799560546875,-44.25,214.65000915527344,372.19598388671875,44.55000305175781,288.9000244140625,360.8219909667969,45.45000076293945,353.25,401.4779968261719,1755950636.8490644,none
1591,-179.25,128.10000610351562,215.3800048828125,-103.80000305175781,-98.55000305175781,360.8219909667969,15.90000057220459,-23.400001525878906,346.05999755859375,89.25,-45.30000305175781,385.0220031738281,-208.20001220703125,105.45000457763672,305.88800048828125,-41.25,217.95001220703125,365.41998291015625,47.70000076293945,288.1500244140625,355.0140075683594,52.650001525878906,350.25,415.7560119628906,1755950636.8530664,none
1592,-176.85000610351562,131.40000915527344,210.5399932861328,-105.1500015258789,-100.50000762939453,361.3059997558594,10.65000057220459,-23.55000114440918,348.9639892578125,81.75,-38.10000228881836,387.20001220703125,-214.0500030517578,107.70000457763672,312.17999267578125,-43.5,220.50001525878906,370.7439880371094,47.55000305175781,283.20001220703125,364.6940002441406,51.000003814697266,351.45001220703125,400.0260009765625,1755950636.8575082,none
1593,-182.85000610351562,130.95001220703125,213.92799377441406,-102.1500015258789,-101.70000457763672,363.0,11.100000381469727,-25.650001525878906,336.13800048828125,84.9000015258789,-42.150001525878906,384.7799987792969,-203.5500030517578,103.95000457763672,306.6139831542969,-42.30000305175781,220.20001220703125,365.1780090332031,47.25,280.5,361.3059997558594,48.150001525878906,349.20001220703125,410.9159851074219,1755950636.8612237,none
1594,-181.35000610351562,128.40000915527344,219.73599243164062,-99.1500015258789,-106.6500015258789,357.1919860839844,13.350000381469727,-23.850000381469727,341.2200012207031,78.30000305175781,-37.20000076293945,382.1180114746094,-211.0500030517578,107.70000457763672,310.4859924316406,-44.70000076293945,212.40000915527344,364.4519958496094,47.55000305175781,284.70001220703125,361.5480041503906,52.650001525878906,349.0500183105469,406.55999755859375,1755950636.8650398,none
1595,-178.20001220703125,128.70001220703125,220.70399475097656,-102.00000762939453,-101.4000015258789,359.61199951171875,7.050000190734863,-21.0,346.7860107421875,87.0,-34.650001525878906,383.81201171875,-211.20001220703125,108.1500015258789,307.0979919433594,-41.85000228881836,213.3000030517578,367.3559875488281,45.150001525878906,284.4000244140625,361.0639953613281,49.20000076293945,352.6500244140625,408.9800109863281,1755950636.8688362,none
1596,-179.85000610351562,130.5,208.1199951171875,-105.1500015258789,-102.60000610351562,364.6940002441406,9.300000190734863,-22.80000114440918,342.6719970703125,84.9000015258789,-42.30000305175781,385.989990234375,-211.20001220703125,106.80000305175781,313.3899841308594,-45.150001525878906,216.3000030517578,367.5979919433594,47.10000228881836,284.25,368.5660095214844,52.20000076293945,352.8000183105469,404.6239929199219,1755950636.8730261,none
1597,-183.0,127.95000457763672,218.76800537109375,-106.95000457763672,-100.35000610351562,364.6940002441406,12.15000057220459,-22.05000114440918,342.6719970703125,83.55000305175781,-41.400001525878906,387.6839904785156,-211.0500030517578,109.95000457763672,304.9200134277344,-44.10000228881836,218.85000610351562,371.4700012207031,45.30000305175781,280.20001220703125,364.4519958496094,49.05000305175781,354.1500244140625,408.2539978027344,1755950636.8767445,none
1598,-177.90000915527344,131.5500030517578,214.65399169921875,-104.25000762939453,-96.45000457763672,355.98199462890625,12.0,-22.200000762939453,343.6399841308594,85.80000305175781,-42.150001525878906,382.1180114746094,-207.75001525878906,106.80000305175781,307.5820007324219,-41.400001525878906,222.75001525878906,368.0820007324219,43.80000305175781,282.45001220703125,364.9360046386719,54.30000305175781,355.8000183105469,406.07598876953125,1755950636.881748,r
1599,-175.8000030517578,128.70001220703125,216.34799194335938,-108.75000762939453,-99.75000762939453,356.46600341796875,14.700000762939453,-21.150001525878906,341.7040100097656,87.75,-40.650001525878906,381.8760070800781,-210.15000915527344,107.85000610351562,307.3399963378906,-42.75,219.00001525878906,372.19598388671875,51.750003814697266,283.0500183105469,361.0639953613281,44.55000305175781,354.6000061035156,408.7380065917969,1755950636.8853765,r
1600,-175.0500030517578,132.45001220703125,214.1699981689453,-101.70000457763672,-105.75000762939453,367.5979919433594,13.350000381469727,-19.200000762939453,346.05999755859375,83.85000610351562,-38.70000076293945,385.5060119628906,-211.35000610351562,106.50000762939453,306.6139831542969,-40.80000305175781,213.45001220703125,360.5799865722656,46.80000305175781,279.3000183105469,354.5299987792969,54.60000228881836,350.4000244140625,401.9620056152344,1755950636.8883798,r
1601,-175.5,128.5500030517578,216.34799194335938,-103.95000457763672,-101.25000762939453,363.24200439453125,14.100000381469727,-16.5,344.3659973144531,86.4000015258789,-40.35000228881836,386.23199462890625,-206.10000610351562,104.85000610351562,308.0660095214844,-41.400001525878906,217.20001220703125,368.5660095214844,45.60000228881836,280.3500061035156,369.04998779296875,54.000003814697266,354.6000061035156,409.70599365234375,1755950636.8922124,r
1602,-180.15000915527344,126.9000015258789,211.50799560546875,-105.9000015258789,-101.25000762939453,363.0,16.650001525878906,-10.050000190734863,349.69000244140625,87.45000457763672,-40.05000305175781,380.1820068359375,-215.5500030517578,106.80000305175781,306.37200927734375,-44.55000305175781,220.8000030517578,364.4519958496094,48.900001525878906,283.20001220703125,363.9679870605469,50.55000305175781,352.0500183105469,405.5920104980469,1755950636.8959992,r
1603,-178.5,136.8000030517578,209.08799743652344,-101.85000610351562,-101.70000457763672,361.0639953613281,22.05000114440918,-2.25,349.9320068359375,82.95000457763672,-38.55000305175781,380.6659851074219,-210.00001525878906,110.55000305175781,312.17999267578125,-45.75,220.0500030517578,370.5019836425781,47.400001525878906,285.1500244140625,359.12799072265625,47.55000305175781,354.1500244140625,407.2860107421875,1755950636.9011276,r
1604,-180.15000915527344,131.5500030517578,215.3800048828125,-106.20000457763672,-100.6500015258789,367.3559875488281,28.200000762939453,6.300000190734863,357.9179992675781,81.9000015258789,-42.45000076293945,384.2959899902344,-205.65000915527344,102.30000305175781,309.03399658203125,-42.60000228881836,222.60000610351562,373.406005859375,47.85000228881836,286.20001220703125,369.04998779296875,57.150001525878906,352.5,404.8659973144531,1755950636.904889,r
1605,-176.10000610351562,130.0500030517578,212.23399353027344,-103.6500015258789,-98.70000457763672,363.9679870605469,28.80000114440918,1.5,348.72198486328125,89.85000610351562,-37.5,384.5379943847656,-208.65000915527344,108.00000762939453,314.1159973144531,-38.400001525878906,223.20001220703125,370.9859924316406,52.650001525878906,290.1000061035156,364.6940002441406,49.05000305175781,358.20001220703125,410.9159851074219,1755950636.908782,r
1606,-177.90000915527344,133.8000030517578,210.05599975585938,-109.05000305175781,-102.75000762939453,359.3699951171875,26.700000762939453,2.25,350.8999938964844,87.9000015258789,-40.5,387.6839904785156,-211.65000915527344,102.9000015258789,305.88800048828125,-43.95000076293945,217.0500030517578,366.87200927734375,46.05000305175781,286.0500183105469,364.9360046386719,54.60000228881836,354.3000183105469,405.1080017089844,1755950636.9127772,r
1607,-178.65000915527344,133.20001220703125,213.44400024414062,-98.25000762939453,-101.85000610351562,354.2879943847656,26.850000381469727,10.350000381469727,349.20599365234375,81.45000457763672,-36.30000305175781,384.5379943847656,-210.60000610351562,105.1500015258789,310.7279968261719,-44.55000305175781,222.75001525878906,360.5799865722656,48.0,284.8500061035156,359.3699951171875,58.05000305175781,353.25,403.89801025390625,1755950636.916736,r
1608,-175.65000915527344,133.35000610351562,215.6219940185547,-105.30000305175781,-98.70000457763672,364.2099914550781,22.5,4.5,354.0459899902344,90.75,-43.35000228881836,384.2959899902344,-210.90000915527344,111.00000762939453,306.6139831542969,-40.95000076293945,219.60000610351562,362.27398681640625,46.05000305175781,287.70001220703125,363.72601318359375,48.900001525878906,355.6500244140625,413.33599853515625,1755950636.921015,r
1609,-183.60000610351562,129.90000915527344,215.86399841308594,-108.00000762939453,-98.70000457763672,359.85400390625,26.100000381469727,5.550000190734863,350.4159851074219,85.95000457763672,-41.85000228881836,376.30999755859375,-208.0500030517578,105.00000762939453,316.29400634765625,-45.60000228881836,217.8000030517578,363.24200439453125,51.000003814697266,288.6000061035156,359.85400390625,55.20000076293945,350.25,402.68798828125,1755950636.9256525,r
1610,-177.90000915527344,131.5500030517578,212.23399353027344,-105.9000015258789,-101.55000305175781,362.75799560546875,26.250001907348633,-0.30000001192092896,358.1600036621094,89.4000015258789,-39.150001525878906,384.5379943847656,-206.10000610351562,103.80000305175781,313.3899841308594,-42.75,222.45001220703125,365.41998291015625,47.85000228881836,288.0,361.5480041503906,50.55000305175781,358.20001220703125,408.2539978027344,1755950636.928943,r
1611,-180.15000915527344,133.0500030517578,215.86399841308594,-106.35000610351562,-97.50000762939453,360.09600830078125,25.80000114440918,-0.9000000357627869,358.4020080566406,85.80000305175781,-39.150001525878906,385.0220031738281,-209.85000610351562,110.55000305175781,303.4679870605469,-46.05000305175781,219.3000030517578,371.2279968261719,49.05000305175781,288.0,367.8399963378906,47.55000305175781,354.75,402.2040100097656,1755950636.9336727,r
1612,-175.35000610351562,133.5,210.5399932861328,-107.25000762939453,-99.60000610351562,365.41998291015625,26.400001525878906,7.200000286102295,354.7720031738281,87.1500015258789,-43.5,391.0719909667969,-211.35000610351562,106.20000457763672,307.5820007324219,-47.55000305175781,223.35000610351562,367.5979919433594,46.35000228881836,288.45001220703125,357.9179992675781,55.650001525878906,346.95001220703125,401.9620056152344,1755950636.9370956,r
1613,-173.5500030517578,129.90000915527344,215.3800048828125,-109.20000457763672,-100.35000610351562,361.0639953613281,30.900001525878906,3.9000000953674316,355.2560119628906,89.4000015258789,-42.900001525878906,386.4739990234375,-210.3000030517578,108.75000762939453,314.3580017089844,-43.650001525878906,221.25001525878906,373.16400146484375,48.150001525878906,290.4000244140625,355.98199462890625,52.05000305175781,343.5,406.07598876953125,1755950636.940481,r
1614,-176.5500030517578,131.40000915527344,209.3300018310547,-106.50000762939453,-96.1500015258789,363.72601318359375,35.70000076293945,3.9000000953674316,359.12799072265625,87.30000305175781,-43.05000305175781,386.71600341796875,-211.20001220703125,112.95000457763672,302.5,-40.80000305175781,221.5500030517578,366.38800048828125,45.45000076293945,284.25,359.3699951171875,50.400001525878906,351.75,416.48199462890625,1755950636.944983,r
1615,-181.65000915527344,128.70001220703125,212.95999145507812,-107.10000610351562,-102.45000457763672,358.4020080566406,33.45000076293945,5.550000190734863,353.8039855957031,86.55000305175781,-38.85000228881836,384.5379943847656,-209.10000610351562,107.85000610351562,302.25799560546875,-47.10000228881836,223.95001220703125,369.53399658203125,49.500003814697266,286.3500061035156,356.7080078125,53.70000076293945,356.25,403.656005859375,1755950636.9484391,r
1616,-179.5500030517578,129.45001220703125,210.29800415039062,-106.80000305175781,-99.30000305175781,362.5159912109375,26.850000381469727,6.300000190734863,350.4159851074219,87.75,-40.20000076293945,378.97198486328125,-212.70001220703125,108.30000305175781,305.40399169921875,-48.150001525878906,214.50001525878906,371.2279968261719,44.25,288.3000183105469,366.87200927734375,55.35000228881836,351.1500244140625,402.44598388671875,1755950636.9524417,r
1617,-177.90000915527344,127.95000457763672,213.68600463867188,-108.60000610351562,-96.60000610351562,359.85400390625,28.650001525878906,8.100000381469727,352.83599853515625,88.05000305175781,-39.0,383.57000732421875,-213.75001525878906,109.20000457763672,305.40399169921875,-43.95000076293945,223.8000030517578,365.90399169921875,45.75,290.8500061035156,362.5159912109375,52.80000305175781,355.0500183105469,401.2359924316406,1755950636.9569964,r
1618,-176.85000610351562,125.70000457763672,210.5399932861328,-108.1500015258789,-94.5,358.1600036621094,31.05000114440918,5.100000381469727,363.72601318359375,87.45000457763672,-38.85000228881836,383.08599853515625,-209.40000915527344,104.10000610351562,302.74200439453125,-47.25,217.95001220703125,362.27398681640625,44.85000228881836,289.95001220703125,358.885986328125,47.70000076293945,354.1500244140625,415.99798583984375,1755950636.9610002,r
1619,-180.45001220703125,126.9000015258789,220.22000122070312,-106.6500015258789,-94.6500015258789,357.6759948730469,24.450000762939453,7.800000190734863,346.7860107421875,89.70000457763672,-38.85000228881836,384.0539855957031,-204.90000915527344,108.75000762939453,308.54998779296875,-42.0,219.00001525878906,368.0820007324219,44.10000228881836,285.45001220703125,360.3380126953125,56.55000305175781,345.6000061035156,399.29998779296875,1755950636.9649854,r
1620,-179.5500030517578,128.25,209.81399536132812,-100.05000305175781,-96.45000457763672,360.5799865722656,24.600000381469727,4.800000190734863,358.4020080566406,90.30000305175781,-38.85000228881836,388.1679992675781,-211.35000610351562,105.30000305175781,308.3079833984375,-42.150001525878906,215.40000915527344,366.14599609375,50.10000228881836,285.9000244140625,358.4020080566406,53.10000228881836,352.8000183105469,397.12200927734375,1755950636.9689968,r
1621,-181.35000610351562,127.20000457763672,216.58999633789062,-104.70000457763672,-101.10000610351562,367.5979919433594,25.200000762939453,2.5500001907348633,355.98199462890625,85.20000457763672,-41.25,382.3599853515625,-210.3000030517578,109.50000762939453,302.0159912109375,-47.85000228881836,221.70001220703125,371.4700012207031,49.35000228881836,291.1500244140625,358.4020080566406,53.250003814697266,355.0500183105469,405.833984375,1755950636.9729989,r
1622,-181.20001220703125,130.20001220703125,218.5260009765625,-106.6500015258789,-95.85000610351562,356.7080078125,25.650001525878906,2.4000000953674316,356.95001220703125,84.1500015258789,-36.45000076293945,381.8760070800781,-208.0500030517578,105.1500015258789,310.7279968261719,-46.95000076293945,222.90000915527344,366.14599609375,50.250003814697266,287.25,360.8219909667969,55.80000305175781,350.70001220703125,405.3500061035156,1755950636.9765158,r
1623,-177.75,135.15000915527344,212.95999145507812,-103.95000457763672,-94.5,363.4840087890625,26.100000381469727,6.300000190734863,356.2239990234375,85.35000610351562,-39.900001525878906,378.7300109863281,-209.85000610351562,104.25000762939453,308.0660095214844,-42.75,217.95001220703125,373.406005859375,53.85000228881836,288.6000061035156,358.4020080566406,55.500003814697266,346.8000183105469,404.8659973144531,1755950636.9810627,r
1624,-184.65000915527344,131.40000915527344,210.78199768066406,-107.25000762939453,-99.00000762939453,364.2099914550781,28.80000114440918,5.850000381469727,357.4339904785156,89.85000610351562,-37.95000076293945,390.34600830078125,-205.50001525878906,109.35000610351562,317.0199890136719,-47.400001525878906,216.00001525878906,363.72601318359375,45.30000305175781,289.5,359.3699951171875,54.30000305175781,359.5500183105469,399.29998779296875,1755950636.985597,r
1625,-183.3000030517578,129.15000915527344,216.34799194335938,-110.85000610351562,-96.45000457763672,359.12799072265625,25.05000114440918,5.550000190734863,355.98199462890625,90.45000457763672,-39.0,388.4100036621094,-212.10000610351562,110.85000610351562,312.66400146484375,-47.85000228881836,221.25001525878906,375.583984375,46.35000228881836,290.70001220703125,366.14599609375,50.85000228881836,355.8000183105469,415.5140075683594,1755950636.9895964,r
1626,-181.0500030517578,130.65000915527344,224.8179931640625,-106.50000762939453,-99.00000762939453,354.5299987792969,28.500001907348633,3.0,357.1919860839844,90.30000305175781,-42.900001525878906,383.57000732421875,-211.35000610351562,106.95000457763672,304.1940002441406,-46.35000228881836,219.90000915527344,363.0,52.650001525878906,287.8500061035156,358.885986328125,51.30000305175781,352.8000183105469,400.9939880371094,1755950636.9935966,r
1627,-176.5500030517578,126.60000610351562,209.81399536132812,-108.30000305175781,-98.4000015258789,357.9179992675781,27.900001525878906,7.650000095367432,356.46600341796875,81.45000457763672,-40.05000305175781,381.8760070800781,-210.60000610351562,109.6500015258789,309.760009765625,-46.80000305175781,221.10000610351562,370.01800537109375,51.30000305175781,288.3000183105469,359.85400390625,52.20000076293945,361.3500061035156,407.04400634765625,1755950636.99754,r
1628,-175.0500030517578,132.45001220703125,211.0240020751953,-105.1500015258789,-97.35000610351562,355.98199462890625,28.350000381469727,9.300000190734863,361.5480041503906,87.1500015258789,-37.5,382.60198974609375,-211.65000915527344,107.10000610351562,310.0019836425781,-44.25,222.75001525878906,369.7760009765625,46.20000076293945,296.1000061035156,362.0320129394531,47.85000228881836,357.1500244140625,407.5279846191406,1755950637.0013108,r
1629,-179.10000610351562,133.35000610351562,217.3159942626953,-108.45000457763672,-97.35000610351562,357.9179992675781,30.000001907348633,5.550000190734863,346.54400634765625,87.0,-45.45000076293945,386.71600341796875,-213.15000915527344,106.6500015258789,315.80999755859375,-42.45000076293945,217.0500030517578,366.38800048828125,45.75,291.75,363.0,52.80000305175781,351.1500244140625,401.2359924316406,1755950637.005722,r
1630,-184.0500030517578,127.35000610351562,219.49400329589844,-107.25000762939453,-98.85000610351562,354.2879943847656,30.150001525878906,4.350000381469727,347.5119934082031,85.35000610351562,-36.60000228881836,384.7799987792969,-208.0500030517578,108.9000015258789,314.3580017089844,-44.85000228881836,218.5500030517578,371.7120056152344,45.30000305175781,295.3500061035156,364.2099914550781,44.70000076293945,350.5500183105469,408.9800109863281,1755950637.009716,r
