Sensor1_X,Sensor1_Y,Sensor1_Z,Sensor2_X,Sensor2_Y,Sensor2_Z,Sensor3_X,Sensor3_Y,Sensor3_Z,Sensor4_X,Sensor4_Y,Sensor4_Z,Sensor5_X,Sensor5_Y,Sensor5_Z,Sensor6_X,Sensor6_Y,Sensor6_Z,Sensor7_X,Sensor7_Y,Sensor7_Z,Sensor8_X,Sensor8_Y,Sensor8_Z,Key
-0.6182745308858557,0.8624253602146581,0.3590976192427888,3.235944548248625,1.0670985698436652,-1.6697540526233183,-0.6382642619210621,-2.215874476368384,-3.8249434499605854,-2.384958911878414,-7.735263420277903,0.17140588599903595,-0.0870620114428391,-1.2131339430312025,1.9521035244631548,-0.02346250604833955,-0.08808608663551354,-0.11077339110175899,-8.492821080307095,-2.319233867386231,-1.9347435794324497,17.88392952876734,-20.838274794358476,1.4423825926636482,","
-1.113616029489549,0.8887602638702076,1.4221478746514435,-0.2773135132251241,2.3442005267247623,2.6236098516824313,-1.7432416778344395,-2.990442535262588,-2.088235885136271,-3.1208410072843833,-10.538974772043701,1.0062497519934936,-1.1191430009525618,0.43089252758466046,2.655106481768371,-1.3970825626149548,-1.5651425709442321,2.5210044663377857,-8.964947841696095,-1.9805461121985104,0.6022130972061177,16.432933419827577,-21.40542479640218,-2.8155088387738374,","
-0.1587742154915759,0.9864977730712237,1.4797475525183472,2.8253117890508292,0.2698473060569313,0.7116986614250322,-0.49097923215697303,-1.7269132367305247,-1.8779978866917304,-2.240796417098167,-6.410919037279797,-2.2087314237700753,-1.8736222495517723,0.03043892037931073,2.562910420275898,-2.005906357847259,-0.6017483920963116,2.91127212068767,-9.221780400340936,-2.896293507019209,-2.1092785523007933,15.955920896021112,-22.686193650880014,0.0407557709989419,","
-1.4672362013600946,0.986905001120334,3.1312611691579377,0.19237034537879083,2.0051008808943607,3.8312048345373455,-1.5358208880165596,-1.1017995207776607,-3.6683517083210404,-1.7257734488231904,-9.426667267536487,-1.3327061988514401,-0.713123926499577,-0.17046528370016745,4.041850529597866,-0.8668559233377024,1.1419158686989306,0.2578125044192916,-7.636395529147201,-0.9738498927326447,0.8308521734044234,16.562843943255146,-21.278637336282166,-0.16774766906399918,","
0.378924549223143,-1.733049859386776,-2.000234462823869,-1.005322290964358,-1.7317274562097964,0.5551186020800856,0.5168036405317498,-1.7140179305273762,-2.8162048174132224,-1.869936316442633,-8.442641590239589,-0.054602906377567706,0.5104961266148109,-0.9941749494042611,2.213818518453536,0.539885575376438,0.6057168151028804,1.772014142481396,-6.288295705803927,-1.5059755262830947,-1.6552867426112243,15.801305509334398,-21.424019940406495,-0.34272913757536116,","
-1.6290416709938427,0.21382808794155267,-2.011182788969222,-1.9862264308326445,2.658592285155862,-0.5366212147150122,0.08879446233560273,-0.9558712975690185,-2.1508710186292888,-1.3352301144145997,-11.133951136800846,1.7353164056982564,-0.7975597683318085,1.5084486302165203,3.9993578261988887,-3.8493449197485177,3.3477944656305,-2.0448003526225307,-7.718929705555098,-0.7330347792680243,-0.5688017765920108,16.71040030342222,-19.500491056830626,0.6171735541578869,","
0.49756273889283875,-0.7479365995469748,0.6221196493438583,0.300288117214464,0.22017338845051881,2.2922588813062816,-2.13772134640638,-2.133609497622956,1.5991454967659706,-0.933014590025941,-8.618837340756585,2.4727141649071314,-2.066788065776848,-1.7334516489709983,1.5730134509337859,0.5978495585583445,-0.13668321704417963,-3.1518711511943707,-7.537164984655609,-2.0450251771399337,-0.7131245956760495,16.41677972349987,-21.66144110563114,-0.5361056355604319,","
1.1001463211538862,1.6479910088437781,-2.409995420429482,4.211147755963694,-0.7846214892361445,2.908313530141527,-1.3077666517296516,0.6973850522966529,-1.1176061956477383,0.16409080388004327,-7.633993944263352,-0.563783974763453,2.0350622246511136,0.32487472009451324,2.422308563923366,-1.9141414710688522,1.9711910914082011,-0.7421658156723083,-7.237164598439087,-0.8528993198859354,-1.3959899836055456,16.917685160019985,-21.29642031915587,-0.821250009941707,","
1.8994179038479615,0.7650950650381309,1.0388944025519322,0.2734102435909449,0.5074102468357182,-0.5234909231602956,-1.9175403431799642,-2.2660974894392893,0.5367531782475794,-2.250433650780508,-6.069650364940827,-1.7875842058685407,1.695699147219841,-2.946483220993599,3.6390987278179523,-0.38454878614613364,-0.29767595247969325,-2.7438695526809056,-9.10517384895914,-0.5947096240012115,-0.3756408072763975,16.018228276248593,-20.595696027246532,1.9612029349907516,","
1.0083742192467184,0.3850045979929179,0.5921206491052544,-0.7901651972430841,1.0457741566649474,0.31113987214160943,-0.6196670709691929,-0.6668698465341549,-0.3335728544341805,-1.433375702042305,-8.296846788225452,-2.178735599568995,-0.1630799038574935,-1.4170274336456004,0.9155581032597979,0.06993129788906316,2.8018223578683603,2.2087059099711155,-5.092775345366462,-0.5337598064990772,-3.7629798235996645,18.305693771362485,-19.429362228876855,0.5959328778994291,","
